"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/21/2017","AQS","170314201","9","9","ug/m3 SC","8","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"11/27/2017","AQS","170314201","9","12","ug/m3 SC","11","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"12/03/2017","AQS","170314201","9","37","ug/m3 SC","34","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"12/09/2017","AQS","170314201","9","16","ug/m3 SC","15","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"12/15/2017","AQS","170314201","9","12","ug/m3 SC","11","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"12/21/2017","AQS","170314201","9","15","ug/m3 SC","14","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"12/27/2017","AQS","170314201","9","11","ug/m3 SC","10","NORTHBROOK WATER PLANT","1","100.0000","81102","PM10 Total 0-10um STP","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"01/01/2017","AQS","171191007","1","22","ug/m3 SC","20","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"01/07/2017","AQS","171191007","1","25","ug/m3 SC","23","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"01/13/2017","AQS","171191007","1","14","ug/m3 SC","13","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"01/19/2017","AQS","171191007","1","14","ug/m3 SC","13","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"01/25/2017","AQS","171191007","1","29","ug/m3 SC","27","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"01/31/2017","AQS","171191007","1","15","ug/m3 SC","14","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"02/06/2017","AQS","171191007","1","29","ug/m3 SC","27","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"02/12/2017","AQS","171191007","1","25","ug/m3 SC","23","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"02/18/2017","AQS","171191007","1","32","ug/m3 SC","30","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"02/24/2017","AQS","171191007","1","42","ug/m3 SC","39","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/02/2017","AQS","171191007","1","19","ug/m3 SC","18","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/08/2017","AQS","171191007","1","47","ug/m3 SC","44","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/14/2017","AQS","171191007","1","14","ug/m3 SC","13","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/20/2017","AQS","171191007","1","38","ug/m3 SC","35","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"03/26/2017","AQS","171191007","1","20","ug/m3 SC","19","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"04/01/2017","AQS","171191007","1","12","ug/m3 SC","11","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"04/07/2017","AQS","171191007","1","19","ug/m3 SC","18","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"04/13/2017","AQS","171191007","1","60","ug/m3 SC","53","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"04/25/2017","AQS","171191007","1","73","ug/m3 SC","60","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/01/2017","AQS","171191007","1","15","ug/m3 SC","14","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/07/2017","AQS","171191007","1","38","ug/m3 SC","35","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/13/2017","AQS","171191007","1","33","ug/m3 SC","31","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/19/2017","AQS","171191007","1","32","ug/m3 SC","30","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"05/31/2017","AQS","171191007","1","30","ug/m3 SC","28","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/06/2017","AQS","171191007","1","22","ug/m3 SC","20","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/12/2017","AQS","171191007","1","29","ug/m3 SC","27","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/18/2017","AQS","171191007","1","12","ug/m3 SC","11","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"06/24/2017","AQS","171191007","1","14","ug/m3 SC","13","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/06/2017","AQS","171191007","1","19","ug/m3 SC","18","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/12/2017","AQS","171191007","1","13","ug/m3 SC","12","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/18/2017","AQS","171191007","1","28","ug/m3 SC","26","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/24/2017","AQS","171191007","1","19","ug/m3 SC","18","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"07/30/2017","AQS","171191007","1","13","ug/m3 SC","12","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/05/2017","AQS","171191007","1","14","ug/m3 SC","13","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/11/2017","AQS","171191007","1","15","ug/m3 SC","14","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/17/2017","AQS","171191007","1","13","ug/m3 SC","12","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/23/2017","AQS","171191007","1","23","ug/m3 SC","21","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"08/29/2017","AQS","171191007","1","18","ug/m3 SC","17","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/04/2017","AQS","171191007","1","36","ug/m3 SC","33","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/10/2017","AQS","171191007","1","19","ug/m3 SC","18","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/16/2017","AQS","171191007","1","22","ug/m3 SC","20","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"09/28/2017","AQS","171191007","1","24","ug/m3 SC","22","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"10/04/2017","AQS","171191007","1","32","ug/m3 SC","30","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"10/10/2017","AQS","171191007","1","14","ug/m3 SC","13","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"10/16/2017","AQS","171191007","1","17","ug/m3 SC","16","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"10/22/2017","AQS","171191007","1","12","ug/m3 SC","11","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"10/28/2017","AQS","171191007","1","18","ug/m3 SC","17","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"11/03/2017","AQS","171191007","1","25","ug/m3 SC","23","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"11/09/2017","AQS","171191007","1","41","ug/m3 SC","38","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"11/15/2017","AQS","171191007","1","17","ug/m3 SC","16","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"11/21/2017","AQS","171191007","1","22","ug/m3 SC","20","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"11/27/2017","AQS","171191007","1","39","ug/m3 SC","36","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"12/03/2017","AQS","171191007","1","46","ug/m3 SC","43","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"12/09/2017","AQS","171191007","1","23","ug/m3 SC","21","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"12/15/2017","AQS","171191007","1","26","ug/m3 SC","24","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"12/21/2017","AQS","171191007","1","44","ug/m3 SC","41","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
"12/27/2017","AQS","171191007","1","27","ug/m3 SC","25","FIRESTATION #1","1","100.0000","81102","PM10 Total 0-10um STP","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.7045342604079","-90.1396748417377"
