Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
05/22/2017,AQS,170314007,3,3.6,ug/m3 LC,15,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
05/23/2017,AQS,170314007,3,5.3,ug/m3 LC,22,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
05/24/2017,AQS,170314007,3,5.1,ug/m3 LC,21,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
05/25/2017,AQS,170314007,3,8.5,ug/m3 LC,35,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
05/26/2017,AQS,170314007,3,8.7,ug/m3 LC,36,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
05/27/2017,AQS,170314007,3,5.5,ug/m3 LC,23,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
05/28/2017,AQS,170314007,3,10.4,ug/m3 LC,43,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
05/29/2017,AQS,170314007,3,9.3,ug/m3 LC,39,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
05/30/2017,AQS,170314007,3,6.1,ug/m3 LC,25,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
05/31/2017,AQS,170314007,3,4.9,ug/m3 LC,20,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/01/2017,AQS,170314007,3,6.9,ug/m3 LC,29,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/02/2017,AQS,170314007,3,13.3,ug/m3 LC,54,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/03/2017,AQS,170314007,3,16.2,ug/m3 LC,60,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/04/2017,AQS,170314007,3,10.6,ug/m3 LC,44,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/05/2017,AQS,170314007,3,11.5,ug/m3 LC,48,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/06/2017,AQS,170314007,3,3.5,ug/m3 LC,15,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/07/2017,AQS,170314007,3,4.6,ug/m3 LC,19,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/08/2017,AQS,170314007,3,9.8,ug/m3 LC,41,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/09/2017,AQS,170314007,3,9.9,ug/m3 LC,41,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/10/2017,AQS,170314007,3,12.1,ug/m3 LC,51,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/11/2017,AQS,170314007,3,12.4,ug/m3 LC,52,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/12/2017,AQS,170314007,3,10,ug/m3 LC,42,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/13/2017,AQS,170314007,3,5,ug/m3 LC,21,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/14/2017,AQS,170314007,3,4.7,ug/m3 LC,20,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/15/2017,AQS,170314007,3,10.1,ug/m3 LC,42,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/16/2017,AQS,170314007,3,6.5,ug/m3 LC,27,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/17/2017,AQS,170314007,3,4.9,ug/m3 LC,20,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/18/2017,AQS,170314007,3,9,ug/m3 LC,38,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/19/2017,AQS,170314007,3,5.3,ug/m3 LC,22,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/20/2017,AQS,170314007,3,4.3,ug/m3 LC,18,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/28/2017,AQS,170314007,3,4.4,ug/m3 LC,18,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/29/2017,AQS,170314007,3,8.2,ug/m3 LC,34,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
06/30/2017,AQS,170314007,3,9.5,ug/m3 LC,40,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/01/2017,AQS,170314007,3,9.9,ug/m3 LC,41,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/02/2017,AQS,170314007,3,8.1,ug/m3 LC,34,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/03/2017,AQS,170314007,3,9.5,ug/m3 LC,40,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/04/2017,AQS,170314007,3,11.9,ug/m3 LC,50,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/05/2017,AQS,170314007,3,14.6,ug/m3 LC,56,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/06/2017,AQS,170314007,3,11.5,ug/m3 LC,48,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/07/2017,AQS,170314007,3,11.6,ug/m3 LC,48,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/08/2017,AQS,170314007,3,9.6,ug/m3 LC,40,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/09/2017,AQS,170314007,3,8.3,ug/m3 LC,35,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/10/2017,AQS,170314007,3,7,ug/m3 LC,29,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/11/2017,AQS,170314007,3,9.5,ug/m3 LC,40,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/12/2017,AQS,170314007,3,8,ug/m3 LC,33,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/13/2017,AQS,170314007,3,11.6,ug/m3 LC,48,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/14/2017,AQS,170314007,3,7.1,ug/m3 LC,30,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/15/2017,AQS,170314007,3,7.3,ug/m3 LC,30,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/16/2017,AQS,170314007,3,5.9,ug/m3 LC,25,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/17/2017,AQS,170314007,3,8.3,ug/m3 LC,35,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/18/2017,AQS,170314007,3,14.8,ug/m3 LC,57,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/19/2017,AQS,170314007,3,8.2,ug/m3 LC,34,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/20/2017,AQS,170314007,3,7.7,ug/m3 LC,32,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/21/2017,AQS,170314007,3,11.9,ug/m3 LC,50,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/22/2017,AQS,170314007,3,4.9,ug/m3 LC,20,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/23/2017,AQS,170314007,3,8.8,ug/m3 LC,37,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/24/2017,AQS,170314007,3,6.9,ug/m3 LC,29,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/25/2017,AQS,170314007,3,8.7,ug/m3 LC,36,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/26/2017,AQS,170314007,3,15.3,ug/m3 LC,58,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/27/2017,AQS,170314007,3,15.8,ug/m3 LC,59,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/28/2017,AQS,170314007,3,6,ug/m3 LC,25,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/29/2017,AQS,170314007,3,6.3,ug/m3 LC,26,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/30/2017,AQS,170314007,3,9.1,ug/m3 LC,38,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
07/31/2017,AQS,170314007,3,14.2,ug/m3 LC,55,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/01/2017,AQS,170314007,3,15.9,ug/m3 LC,59,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/03/2017,AQS,170314007,3,9,ug/m3 LC,38,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/04/2017,AQS,170314007,3,2.9,ug/m3 LC,12,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/05/2017,AQS,170314007,3,7.6,ug/m3 LC,32,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/06/2017,AQS,170314007,3,10.6,ug/m3 LC,44,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/07/2017,AQS,170314007,3,7.4,ug/m3 LC,31,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/08/2017,AQS,170314007,3,9.5,ug/m3 LC,40,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/09/2017,AQS,170314007,3,10.1,ug/m3 LC,42,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/10/2017,AQS,170314007,3,12.9,ug/m3 LC,53,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/11/2017,AQS,170314007,3,4.9,ug/m3 LC,20,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/12/2017,AQS,170314007,3,6.5,ug/m3 LC,27,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/13/2017,AQS,170314007,3,7.8,ug/m3 LC,33,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/14/2017,AQS,170314007,3,12.7,ug/m3 LC,52,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/15/2017,AQS,170314007,3,8.3,ug/m3 LC,35,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/16/2017,AQS,170314007,3,11.1,ug/m3 LC,46,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/17/2017,AQS,170314007,3,5.8,ug/m3 LC,24,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/18/2017,AQS,170314007,3,5.4,ug/m3 LC,23,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/19/2017,AQS,170314007,3,12.1,ug/m3 LC,51,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/20/2017,AQS,170314007,3,17.8,ug/m3 LC,63,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/21/2017,AQS,170314007,3,10.7,ug/m3 LC,45,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/22/2017,AQS,170314007,3,4,ug/m3 LC,17,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/23/2017,AQS,170314007,3,8.4,ug/m3 LC,35,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/24/2017,AQS,170314007,3,6.6,ug/m3 LC,28,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/25/2017,AQS,170314007,3,7.4,ug/m3 LC,31,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/26/2017,AQS,170314007,3,12.5,ug/m3 LC,52,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/27/2017,AQS,170314007,3,12.9,ug/m3 LC,53,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/28/2017,AQS,170314007,3,13.1,ug/m3 LC,53,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/29/2017,AQS,170314007,3,10.5,ug/m3 LC,44,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/30/2017,AQS,170314007,3,10.9,ug/m3 LC,45,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
08/31/2017,AQS,170314007,3,11.7,ug/m3 LC,49,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/01/2017,AQS,170314007,3,5.5,ug/m3 LC,23,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/02/2017,AQS,170314007,3,9.1,ug/m3 LC,38,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/03/2017,AQS,170314007,3,13.1,ug/m3 LC,53,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/04/2017,AQS,170314007,3,13.9,ug/m3 LC,55,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/05/2017,AQS,170314007,3,6.2,ug/m3 LC,26,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/06/2017,AQS,170314007,3,4,ug/m3 LC,17,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/07/2017,AQS,170314007,3,5,ug/m3 LC,21,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/08/2017,AQS,170314007,3,5.9,ug/m3 LC,25,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/09/2017,AQS,170314007,3,6,ug/m3 LC,25,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/10/2017,AQS,170314007,3,8.1,ug/m3 LC,34,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/11/2017,AQS,170314007,3,9.2,ug/m3 LC,38,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/12/2017,AQS,170314007,3,7.2,ug/m3 LC,30,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/13/2017,AQS,170314007,3,11.3,ug/m3 LC,47,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/14/2017,AQS,170314007,3,10.7,ug/m3 LC,45,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/15/2017,AQS,170314007,3,10.5,ug/m3 LC,44,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/16/2017,AQS,170314007,3,13,ug/m3 LC,53,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
09/17/2017,AQS,170314007,3,11.4,ug/m3 LC,48,REGIONAL OFFICE BUILDING,1,100,88101,PM2.5 - Local Conditions,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,42.06028469,-87.86322543
