"site.id2","fips","site.id","avg.pm25","frm","car40","car100","car300","car500","car1000","tr40","tr100","tr300","tr500","tr1000","ln40","ln100","ln300","ln500","ln1000","txres.40","txres.100","txres.300","txres.500","txres.1000","txind.40","txind.100","txind.300","txind.500","txind.1000","njl.ind.40","njl.ind.100","njl.ind.300","njl.ind.500","njl.ind.1000","njl.wat.40","njl.wat.100","njl.wat.300","njl.wat.500","njl.wat.1000","njl.veg.40","njl.veg.100","njl.veg.300","njl.veg.500","njl.veg.1000","njl.res.40","njl.res.100","njl.res.300","njl.res.500","njl.res.1000","njl.bar.40","njl.bar.100","njl.bar.300","njl.bar.500","njl.bar.1000","l.ind.40","l.ind.100","l.ind.300","l.ind.500","l.ind.1000","l.wat.40","l.wat.100","l.wat.300","l.wat.500","l.wat.1000","l.veg.40","l.veg.100","l.veg.300","l.veg.500","l.veg.1000","l.res.40","l.res.100","l.res.300","l.res.500","l.res.1000","l.bar.40","l.bar.100","l.bar.300","l.bar.500","l.bar.1000","emit100","emit300","emit500","emit1000","emit40","pt100","pt300","pt500","pt1000","pt40","tot.pop40","tot.pop100","tot.pop300","tot.pop500","tot.pop1000","hh40","hh100","hh300","hh500","hh1000","hu40","hu100","hu300","hu500","hu1000","med.inc9940","med.inc99100","med.inc99300","med.inc99500","med.inc991000","per.nonw40","per.nonw100","per.nonw300","per.nonw500","per.nonw1000","resid40","resid100","resid300","resid500","resid1000","indus40","indus100","indus300","indus500","indus1000","state","county","FRM","cty.emit.area","cty.emit.nrmob","cty.emit.ormob","cty.emit.pt","rur.urb.40","ind.res.40","rur.urb.100","ind.res.100","rur.urb.300","ind.res.300","rur.urb.500","ind.res.500","rur.urb.1000","ind.res.1000","land.use","location.setting","industrial","car40.300","car300.1000","car40.1000","tr40.300","tr300.1000","tr40.1000","car100.300","car100.1000","tr100.300","tr100.1000","car40.500","lnd.21.1000","lnd.22.1000","prop.res","traf40"
"360050112","36005","360050112.0",15.1,"0",0,0,.3046333394707982,5.518197006956725,12.042827317478485,0,0,.00764284653709975,.09555355707748049,.1420087550701415,0,0,1.985355,6.530345,13.316252999999996,.18147584,1.89880262,26.492849500000002,56.253664610000016,157.79203752,.0023959,.02377622,1.6012269000000001,12.841124919999999,155.22554202999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.383772792,4.031060254,32.693552814,259.966903495,0,0,.15207468899999999,.15207468899999999,2.107757951,0,0,.151141276,1.85672617,12.225522374000002,1.235263796,7.336625192,65.149306131,158.307597409,497.73961927299996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.13116668726906158,.8262388403574332,8.577269728103262,20.527660579906687,54.10702660405066,.0395470376851999,.25408349002056113,2.6851383521918684,6.376151382091097,17.35765419198954,.04362840456374366,.28118118177701223,2.8630340021666867,6.773360861610966,18.524561764998424,25673,25517.07879744843,22957.463939496396,21969.026126117336,18366.780981284108,.7027677496991577,.713698997047452,.7645626652732547,.7639369960595903,.761531797083073,.18147584,1.89880262,26.492849500000002,56.253664610000016,157.79203752,.0023959,.02377622,1.6012269000000001,12.841124919999999,155.22554202999999,"36","005","0",2261.696,218.33,338.27,37.399,-.3015018362289845,-.07789175617221995,-1.7007285917661794,.14386063738293786,-13.225559132339043,-.5699844850830357,-25.415678837843817,1.2709852995411342,-73.76318794178195,36.46494427684324,"INDUSTRIAL","SUBURBAN",1,1218533.3578831928,46952775.91203075,48171309.26991394,30571.386148399,537463.634132167,568035.020280566,1218533.3578831928,48171309.26991394,30571.386148399,568035.020280566,22072788.027826898,144591.48800000004,1870548.6709999999,.01293678277244093,0
"360050113","36005","360050113.0",15.5,"0",0,.7659208343421986,7.44913656101896,15.066379159481402,56.72447010726571,0,.01565200315765275,.17853810827439404,.3502487587366081,.865810072990657,0,.506978,5.278010999999999,11.024097000000001,48.159122000000025,.042810039999999994,2.07950288,18.38911048,33.50527829999999,125.29117237000004,0,0,10.281147759999996,57.14958300999999,196.23052826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.18322188299999997,2.0992989420000003,17.404971584,75.828900706,255.530525133,0,.063401689,.6188261429999999,6.2966400899999995,65.35858503199998,0,0,1.032959681,6.667631125999999,31.863200316999997,1.052041913,5.557697599999999,50.426824942,104.216778419,394.6288478210001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.14711483556193128,.7926268166302967,5.510419347933228,11.900756016592517,44.233360364769624,.056598494314364756,.30335722409884497,2.0757210479535697,4.256833880790789,15.175514757353724,.06290357597723732,.3381366991222006,2.3245463466669256,4.747789938882705,16.409315346274937,21466.158695702594,21789.80096275125,20757.117080215347,14807.667255486438,12905.745574487422,.7730181461581602,.7726123393941745,.7595894861528318,.7385362843137006,.7776444059422124,.042810039999999994,2.07950288,18.38911048,33.50527829999999,125.29117237000004,0,0,10.281147759999996,57.14958300999999,196.23052826,"36","005","0",2261.696,218.33,338.27,37.399,-.19845719010394183,-.09644215922697909,-.6113612176322444,.43148740698378485,-7.488906764202304,4.0925594037488375,-7.772523860188073,19.280842703165316,-43.70919903114566,53.34689431569887,"RESIDENTIAL","URBAN AND CENTER CITY",0,29796546.244075842,197101334.184987,226897880.42906284,714152.4330975761,2749087.858865052,3463240.2919626283,26732862.90670705,223834197.09169406,651544.4204669652,3400632.279332017,60265516.63792561,98644.12299999999,1499043.5200000005,.015196480787811358,0
"360271004","36027","360271004.1",11.7,"1",0,.030877991177270997,.5996693701722894,2.1431140842832597,9.673936925926373,0,.0005688540666914999,.006773892341332001,.024244002867751253,.13660104255019098,.13815,.555744,2.3761870000000003,6.209540999999999,21.207109999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.547384361,0,0,0,0,0,.121634903,.787246798,7.875325769999999,10.078295057999998,28.529195551999997,1.1136288929999998,6.933151432999999,61.60825658,182.93165503599997,738.9632212039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01622187004518073,.11190563196674792,1.0715911491164685,3.0992518520904966,10.648481267820523,.006031793932292553,.041199923477301885,.39342862434384324,1.1526161405667166,4.129789614895345,.006564907032368915,.04472654769093881,.4260885050659505,1.2585992684591758,4.543421506036893,22750,24067.921947384544,25663.400230474526,36108.336874744695,45231.976712873955,.35230618253189405,.3890395554914616,.4044570373908559,.3981766142950069,.42706771181226677,0,0,0,0,0,0,0,0,0,0,"36","027","1",4021.755,150.61,204.03,7.459,-.13906971652344574,.08588967936618135,.38870460488705555,-1.3990343335066941,8.035582121254903,-13.196019219280048,20.68630212881465,-33.954241702716814,114.55791898719298,-115.56135915871072,"RESIDENTIAL","URBAN AND CENTER CITY",0,2398677.4806891577,36297070.22301633,38695747.70370549,27095.569365328003,519308.60083543597,546404.170200764,2275165.5159800737,38572235.73899641,24820.153098562005,544128.7539339979,8572456.337133039,2109800.966,881952.9659999987,.0004180266196730895,0
"360470011","36047","360470011.1",16,"1",0,0,.3452753625285775,2.3567510003184973,17.405241905553936,0,0,.01072240069419475,.064040460237068,.279505288296123,.079844,.199657,1.078954,4.161093999999999,22.896379999999994,0,0,.7104535099999999,14.671498659999997,117.33541599,1.23526182,7.720397489999999,48.37239601999999,91.84450469999997,307.47211339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176840145,6.159199656999999,45.64039373399999,114.241594272,342.714385104,0,.121648488,1.4287655719999999,3.97871305,34.262374795999996,0,.7210043620000001,2.027967071,3.6148032569999997,7.175649858000001,.058423404,.71854523,20.386455725999998,71.174839021,387.887389383,0,0,0,0,0,.459,.459,.459,27.730999999999998,0,1,1,1,2,0,9.825495292150824e-06,.004219524661283897,.2636498181204424,4.443823063534405,27.22199885544479,9.825495292150824e-06,.001536120690308321,.09435792563451116,1.716203970947072,10.836809750764026,1.9650990584301648e-05,.0017597068295959791,.10463428518939856,1.8097417816045285,11.443493322650115,0,1584.4377313746006,10212.981737147193,15899.906839035199,30406.703923279296,0,.24096385542168666,.24541234125780578,.20323107862998124,.1930640711916151,0,0,.7104535099999999,14.671498659999997,117.33541599,1.23526182,7.720397489999999,48.37239601999999,91.84450469999997,307.47211339,"36","047","1",4364.319,411.36,646.76,273.221,.3814551539067232,-.17203604744450418,1.909363770029208,1.2877446232409215,10.244382953578917,10.604837418857548,11.321161956114246,30.48582425496832,-47.270764785444236,79.22273440475541,"INDUSTRIAL","URBAN AND CENTER CITY",1,1381101.45011431,68239866.17210144,69620967.62221575,42889.602776779,1075131.5504077128,1118021.153184492,1381101.45011431,69620967.62221575,42889.602776779,1118021.153184492,9427004.00127399,69842.98700000001,1500551.3020000001,.021484638135536787,0
"360470052","36047","360470052.1",16.4,"1",0,.292458581786144,8.286448731651825,17.162012012429706,37.369013655085055,0,.00551779215487575,.131275422504243,.2775932652679367,.597578747255525,0,.294137,6.665847,14.987439999999996,39.40251899999998,.10827245,2.4922793999999993,27.12840273,63.03953019,220.92525481000013,0,0,5.55683804,30.688164259999997,217.40049812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1916833629999999,3.2126292119999995,7.239802920999999,28.511768467000003,195.81392225199997,0,0,0,0,8.572158712,0,0,0,.765468067,18.115804486,.043580432999999995,4.507768772,62.243778935,163.73271405399998,541.425882387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.11397510967834512,.7772049565130753,8.226649073068668,18.090260567436278,57.06275006035315,.03286119297827561,.2274182296125501,2.443639532359825,5.560280751596304,17.791864047452357,.034839929510424424,.23872320028558233,2.520677756940479,5.772205185351419,18.515175582305684,19361.49686866885,23292.827966233897,31561.319697506864,34533.39786308536,33120.80569038144,.6561557861711815,.6508886111218504,.6667896034801843,.6269856097978924,.5929756172414979,.10827245,2.4922793999999993,27.12840273,63.03953019,220.92525481000013,0,0,5.55683804,30.688164259999997,217.40049812,"36","047","1",4364.319,411.36,646.76,273.221,.3687051741063248,-.1985444114956063,-.24424500780229683,.8347238607681097,-13.049951430349338,1.0877002435763814,-32.78299447786432,1.8779888958851447,-95.4322355772945,12.684263802451234,"RESIDENTIAL","URBAN AND CENTER CITY",0,33145794.926607303,116330259.69373292,149476054.62034023,525101.690016972,1865213.299005128,2390314.9890221,31975960.59946273,148306220.29319566,503030.52139746904,2368243.820402597,68648048.04971883,87674.18600000002,2104333.435,.024001744766697915,0
"360470076","36047","360470076.1",14.8,"1",0,.0810111282017445,.867092238390466,4.307300417649163,27.59482573574424,0,.0016011833288295003,.01390243773254575,.05005182363146701,.32199273156372105,0,.280137,3.186428,9.778067,37.58880500000001,.406068,2.27668298,37.32212731000002,101.27296152999985,278.03678006,0,.006028281999999999,.9349666299999998,4.06434548,52.11868453999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.543581545,91.354778294,0,0,0,0,1.031722458,0,0,0,.15203739199999997,87.30014164299999,1.235263796,7.720397983999999,69.483581856,192.314330416,592.3531572400001,0,0,0,0,0,0,0,0,.812,0,0,0,0,1,0,.11320598462895502,.7065778557500748,6.6647157363525436,18.1642159338025,54.327762037041325,.05260664266495476,.33120592901928275,3.199227210867345,8.630287478593738,25.311008791173055,.05550834884467129,.3487455970831498,3.354746619478513,9.028205547071238,26.501985308010813,129620.65234865832,123773.06898632715,97991.523257406,96837.39141320482,65882.61507955653,.2033664937583115,.19189412672361353,.18344472655345836,.2050879213341896,.2822150541960142,.406068,2.27668298,37.32212731000002,101.27296152999985,278.03678006,0,.006028281999999999,.9349666299999998,4.06434548,52.11868453999999,"36","047","1",4364.319,411.36,646.76,273.221,-.3015018362289845,-.07789175617221995,-1.7921874259980035,-.02424770543800381,-16.560591965709275,-1.0649377450379962,-45.64306843105401,-7.739558350999783,-114.54984908761732,-23.934057885020778,"RESIDENTIAL","URBAN AND CENTER CITY",0,3468368.953561864,106910933.98941511,110379302.94297697,55609.750930183,1232361.175324701,1287970.926254884,3144324.440754886,110055258.43016998,49205.017614865,1281566.1929395662,17229201.67059665,52210.99,2345979.93,.044932684287350234,0
"360590005","36059","360590005.0",13.2,"0",0,.5004238662721953,2.5656730223512794,4.878391173934516,11.706468173171386,0,.00462613824717,.02233602298127575,.0404555816193795,.09408972199315124,0,.18498699999999998,1.367519,2.9768209999999997,10.501127999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.024319867,1.4021992399999998,20.68143103,59.751146078,201.69379356099998,0,0,0,0,.15207468899999999,.529938006,1.865476392,26.135064565999997,76.023762711,249.203158243,.6810056760000001,4.452722351999999,22.667086507,57.235042787000005,320.99078153999994,0,0,0,0,0,0,4.528,4.528,4.528,0,0,5,5,5,0,.0006697149388002883,.004179070624180221,.08153734960561235,.5239395711278356,3.872836510601428,.0002108078687297805,.001315235567995648,.028075779370004744,.1897303264286961,1.377211245010843,.00021909249262152628,.0013671029339760018,.02888381288773237,.1940576014555652,1.4109220461245737,78240.43709323688,78250.68103753976,76716.2506528455,73341.11025025055,71290.24704210527,.11891727261654567,.11903405309736118,.15145767098437815,.14915266210377812,.17906610044852111,0,0,0,0,0,0,0,0,0,0,"36","059","0",7318.861,480.57,361.3,191.203,.1362825742085652,.2995202344924691,1.5634400544034885,-1.17006434441581,12.7578751371112,-.5825599617941518,34.715004317847836,6.2435832358844445,128.6372432908644,27.895080650826735,"COMMERCIAL","SUBURBAN",0,10262692.089405118,36563180.603280425,46825872.692685544,89344.091925103,287014.79604750196,376358.88797260495,8260996.624316337,44824177.22759676,70839.53893642299,357854.3349839249,19513564.695738066,1136993.474,162564.34600000002,.00014297737825010598,0
"360590008","36059","360590008.1",12.4,"1",0,0,1.1628450134182327,6.4470604719107225,16.26066401477776,0,0,.0048941996953775,.0360223846467395,.09227917916082226,0,0,.47293,2.144429,9.001531999999997,0,0,0,0,3.1115824999999995,0,0,0,0,1.9773214499999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.804679564,5.310264609,16.339224628999997,51.52324213399999,183.84521022399997,0,0,7.0592681509999995,11.971177088,25.257342409,.403835367,.6018182169999999,5.425632875,16.850553654999995,92.65475213799999,.026748865,1.8083154049999999,40.659457436,112.664978452,455.8814140269999,0,0,0,0,0,0,0,0,.006,0,0,0,0,1,0,.012898773519943141,.08061732676203326,.5972793842884221,1.5051273270963366,6.26940895829972,.004271562547673478,.026697263360569032,.19869223286998977,.49559339291411997,2.0990922119801056,.004422917126134349,.027643229385156124,.2053994183169006,.5105016713743571,2.1547724125820724,56250,56250,58897.00592177212,72360.5526868465,79410.4499900568,.08921438082556582,.089214380825566,.10555995000015944,.09613419488402064,.09262687538046767,0,0,0,0,3.1115824999999995,0,0,0,0,1.9773214499999998,"36","059","1",7318.861,480.57,361.3,191.203,.2964953473063125,-.08054855228427457,1.7509952456377231,.8226894912522872,11.778498958660315,-5.0321774306345315,31.283875554262817,-6.738082445159811,81.25374998298334,.8827825554151748,"RESIDENTIAL","SUBURBAN",0,4651380.05367293,60391276.005438104,65042656.05911104,19576.79878151,349539.91786177905,369116.716643289,4651380.05367293,65042656.05911104,19576.79878151,369116.716643289,25788241.88764289,1156175.4,689498.3409999998,.0005963613661041394,0
"360590012","36059","360590012.1",12.5,"1",0,.11419542503848851,.7954399629992921,3.7246340670418934,42.00266638542696,0,.0004250652669165,.003494739409191,.05335179114945275,.5485908515978818,0,.14669900000000002,1.192848,3.465228,23.126550000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.15207468899999999,.15207468899999999,5.588926798,50.38855550299999,0,0,0,0,0,0,.146672305,2.351886082,7.2350382909999995,88.72784832599997,1.235263796,7.42165099,66.97962157900001,180.185986487,632.9234019809999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005236136772956853,.03272585168996918,.3259994947256871,1.144426492949648,4.455286547905228,.0016892934833061311,.010558083257303683,.10621492823086477,.38551788774251905,1.5393403767179359,.0016960237362276694,.010600147334026009,.10697427569242754,.3937660287965506,1.5771457824070885,137852,137852,139917.20976186031,126769.43115333586,124999.34128714271,.06274509803921556,.06274509803921566,.05985929022579537,.16767315058534324,.16881226342493053,0,0,0,0,0,0,0,0,0,0,"36","059","1",7318.861,480.57,361.3,191.203,.06958821038888602,.3619317580081099,1.337968033648353,-2.0979813263578713,11.39073800073899,-16.014353900986535,31.827458673355576,-36.266156407499345,128.02849115507485,-81.90788661091649,"COMMERCIAL","SUBURBAN",0,3181759.8519971683,164828905.68971068,168010665.54170784,13978.957636764,2180384.448754763,2194363.406391527,2724978.1518432144,167553883.8415539,12278.696569098,2192663.145323861,14898536.268167574,1934446.843,627996.0799999994,.00032463858196593484,0
"360610056","36061","360610056.1",17.9,"1",.15902495903615652,.6210428951418746,7.605511273807781,18.82753139957703,62.092269763523895,.0031529676341269996,.012676104426143999,.10189430018878573,.23606143810813057,.6635776939754148,.142726,.8387969999999999,6.744428999999999,18.650604999999995,56.012475,.07288228999999999,1.37182318,12.997280789999998,38.016088630000006,113.05830742700002,.02950415,.9924138899999999,16.956236309999998,44.45703847,155.54742748999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.164265379000001,20.512242698999998,137.42927502199998,0,0,0,0,18.378263721999996,0,0,0,.4446,4.915552928,1.235263796,7.720397983999999,64.31931623,172.05310640699997,535.3851002109999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.15996662914818455,1.1288415048580762,10.962613440976973,29.385665941857535,74.52918946725211,.11272318933206593,.7765489891109453,7.24248632539796,18.99519328962677,46.52771460131216,.1256025830575699,.868999946347386,8.244912154203066,21.797010209090974,54.76016299446346,143258,144932.8734844196,133842.5049509465,131133.88804912945,121658.1877757854,.115426497277677,.10836434065591055,.10135551351693496,.09396365501588357,.11730879090849455,.07288228999999999,1.37182318,12.997280789999998,38.016088630000006,113.05830742700002,.02950415,.9924138899999999,16.956236309999998,44.45703847,155.54742748999993,"36","061","1",3080.768,1170.81,418.13,316.632,-.3015018362289845,-.07789175617221995,-1.8983203703973428,.05013565853489614,-13.637018384506396,.23825954835924057,-36.03799670243658,-1.0843502487524248,-98.84568628276442,-2.2938072196324955,"COMMERCIAL","URBAN AND CENTER CITY",0,29785945.259086497,217947033.95886445,247732979.21795094,394965.3302186349,2246733.575146516,2641698.905365151,27937873.514663626,245884907.47352806,356872.7830505669,2603606.3581970828,74674025.76216349,43735.371999999996,2123815.641,.04856059395127587,1
"360610115","36061","360610115.0",17,"0",0,.1363540571577375,4.113875041895884,20.374675795011562,59.78597866899965,0,.0030916092200835,.07234330772649475,.5906931501647046,1.6326316841066157,.130447,.6059179999999998,5.864362999999999,18.426488000000006,60.080527000000025,.14613754999999998,1.25861073,8.56650587,22.713455570000004,163.14141532000005,0,.21477390999999998,4.6455611800000005,12.066498340000003,41.17671544999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123696613,12.347841466999999,35.456090228,102.80354889999998,0,0,3.017924546,19.309802732999998,59.24414844399998,0,.21524913799999998,12.381210672999998,33.49115064099999,218.08687431700002,1.235263796,6.381452232999999,41.736605417,104.752905998,391.90523044400004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.12669910317298924,.7543737573302622,9.27236947555023,27.445885418935017,108.02325696082866,.03819786487085215,.23352382961498458,2.6146856881991347,7.874340220146803,35.071434363137676,.03930940200555715,.24296129635811692,2.76118922152756,8.195942013679314,36.481378853022726,13971.456794828626,12949.218028809977,14325.130302231506,16684.368267502054,23836.59292321211,.7539458305771731,.7072297349527705,.689921223539327,.7226395410708087,.6857297600806016,.14613754999999998,1.25861073,8.56650587,22.713455570000004,163.14141532000005,0,.21477390999999998,4.6455611800000005,12.066498340000003,41.17671544999999,"36","061","0",3080.768,1170.81,418.13,316.632,-.3015018362289845,-.07789175617221995,-1.241480115656995,.3157822196395554,-3.8909375036426397,1.9999969007084888,-9.188907313902545,7.2002211913670235,-43.37273726753552,12.815096248973802,"RESIDENTIAL","URBAN AND CENTER CITY",0,16455500.167583536,222688414.50841507,239143914.6759986,289373.230905979,6241153.505520484,6530526.736426463,15910083.938952586,238598498.44736764,277006.794025645,6518160.299546129,81498703.18004625,46663.181000000004,1539997.671,.03300241513753638,0
"360610117","36061","360610117.0",15.9,"0",.012646258873141,.12057409320558701,1.5943299262663866,3.2128845961602455,33.91631245516945,8.3126345085e-05,.0013860685958037502,.01730533136731075,.03262613753632226,.23745598720413794,.152808,.5722419999999999,4.010008,8.935968999999998,33.31084500000001,.059262709999999996,1.54030435,20.197577789999997,50.80882377999998,186.70858934,0,.04955067,3.0864255500000004,7.169918469999999,57.47666040999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.094545679,67.473137459,0,0,0,0,18.024613568,0,.14564824299999998,3.650296416,4.742701587,42.489405595,1.235263796,7.574749988,65.833285687,181.17270258099998,613.83878322,0,0,0,0,0,0,0,.83,71.93400000000001,0,0,0,1,2,0,.17596421656767555,1.1366006459355393,10.59424643871082,29.226942892875563,109.33005154544544,.06294333056076584,.47765657050939797,4.977949108649952,13.86051819242509,50.473853188796,.06709996559779755,.504704613120318,5.214695692841615,14.460996590202798,52.666169615309286,27679,35913.725238246734,39198.4782363053,34018.22122905088,35739.37645075707,.641764705882353,.5090951426672509,.4188634018527544,.44662836328781763,.471164211338955,.059262709999999996,1.54030435,20.197577789999997,50.80882377999998,186.70858934,0,.04955067,3.0864255500000004,7.169918469999999,57.47666040999997,"36","061","0",3080.768,1170.81,418.13,316.632,-.3015018362289845,-.07789175617221995,-1.8453449266708144,.044158528403430104,-15.182035622828035,-1.0980522589055797,-40.422436243779345,-5.4301300613697725,-124.72141060265798,-33.967168947184156,"RESIDENTIAL","URBAN AND CENTER CITY",0,6326734.669572983,129287930.11561224,135614664.78518522,68888.82008890301,880602.6233473087,949491.4434362117,5895023.3322431985,135182953.44785544,63677.051086028005,944279.6744333367,12800953.349148419,37282.66,2447894.6,.06565772399286961,1
"360610119","36061","360610119.0",15.1,"0",0,.43754523349645524,2.364937517489404,6.430459170564177,27.8757561811729,0,.0068053234059197495,.04328085481860125,.11153266967380555,.4224133378735096,.061638,.809601,4.653193,10.511557,39.864997000000024,.30194020999999993,1.70934374,10.235828199999998,37.982284209999996,164.16412870000002,0,.52379067,8.386099539999998,18.762268199999994,49.249137340000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.353896912999999,22.218905006999996,80.00487808300002,0,0,0,.692763617,6.9389206119999995,0,0,2.191997054,26.623761722999998,109.55490240499999,1.235263796,7.720397983999999,60.93768764199999,143.47452024099996,575.5411005109999,0,0,0,0,0,0,0,0,4.448,0,0,0,0,3,0,.1375963192345928,1.0088410752635684,7.2694698597004095,21.728855021716583,79.1556769399229,.06053411642002357,.43324107477603824,2.866457474084212,8.676552266105174,31.450197157396445,.07303348175589874,.5146629556140533,3.314249406074016,9.774723509175754,36.136740559550454,26750,24644.568940704885,23459.879616742306,37356.369274156896,38789.11314997426,.8838304552590267,.888445613658988,.8924867237177061,.8522584240540804,.7944585411287663,.30194020999999993,1.70934374,10.235828199999998,37.982284209999996,164.16412870000002,0,.52379067,8.386099539999998,18.762268199999994,49.249137340000004,"36","061","0",3080.768,1170.81,418.13,316.632,-.3015018362289845,-.07789175617221995,-1.8983203703973428,.05013565853489614,-11.957841191524594,.420844089257823,-22.876096454625433,.22067966345389822,-99.45624726989345,-25.525889204664736,"COMMERCIAL","URBAN AND CENTER CITY",0,9459750.069957616,102043274.65473399,111503024.7246916,173123.419274405,1516529.9322196334,1689653.3514940385,7709569.135971795,109752843.79070579,145902.125650726,1662432.0578703594,25721836.682256706,116681.72899999996,2213444.184,.01896992959368986,0
"360710002","36071","360710002.1",11.7,"1",.011276875656896,.0475676989019005,.44125939906872474,.9129771858102738,2.3013557686467916,8.27512976e-05,.0003490584562375,.00447370554542475,.009951599131929499,.026790721255285754,.044287999999999994,.18681399999999998,1.378822,2.522959,6.197572000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06802776,35.79548946999999,70.00988007,0,0,0,8.949357598999999,205.617568624,.15555689499999997,.716195519,15.841403045,40.70496743299999,128.46586040599996,1.0797069009999998,7.004202465,45.57415154499999,107.56013707399998,367.9464947340001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.029792676733083445,.16168847492896865,.9462185500631153,2.605382947883526,12.999579937091989,.008926210538705936,.04830607886764287,.2824326943290686,.7734843637179232,3.7765043977270953,.011321989990652983,.06167761368704606,.3677412221376033,.990577589015922,4.654033314601239,25592,26121.79065039298,26409.01531220811,25725.748562010696,28212.806568388543,.7994616419919246,.7988905513996999,.7569553626992109,.7239258112761757,.6821875909995642,0,0,0,0,0,0,0,0,0,0,"36","071","1",4560.59,159.58,263.54,906.661,-.1652826033923834,.04728148313489788,-1.2476445465229231,-.2637989228958571,-1.3391449852386765,-1.8360037690084325,2.5495714436056502,1.532682408534678,23.913279668649167,-.9693048525950558,"COMMERCIAL","URBAN AND CENTER CITY",0,1719930.0936473152,7440385.478312267,9160315.571959583,17563.816991299,89268.06283944401,106831.87983074301,1574766.800667297,9015152.278979564,16498.588356749002,105766.65119619301,3606801.240613511,486232.2490000005,1003429.673,.0020636839186699008,1
"360810094","36081","360810094.1",13.8,"1",0,.11119800026064125,.8911845799023912,1.9391538692550294,4.4028929335483316,0,.0012302159574264998,.01554526583597825,.035412491741266754,.087972693680218,0,.14455099999999999,1.590254,3.3401110000000003,8.119133,.07010107,3.733723629999998,42.42565860000005,82.72370365999998,148.21286450100004,0,.08212749999999999,2.8370666999999994,32.9271254,160.96784496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6955265589999999,24.079153396999995,205.500209044,0,0,0,1.1854520469999998,16.011373624999997,0,0,.8274961889999999,14.541857004999999,105.62594478799998,1.235263796,7.720397983999999,67.960559602,152.789450684,335.139265357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.05314897805210009,.32182169848121817,2.58878842221343,6.127428515407645,13.85708057621081,.018051188647346457,.1095386779945507,.8970296731357448,2.109277131165989,4.677212007233166,.018961596422603928,.11474780394967878,.9338943971346401,2.203491005303514,4.883435472443999,55375,54571.04882496768,50912.14856784284,50237.26814105994,54193.88017440045,.29748427672955974,.3028254533348092,.3140825284517721,.32750671135101056,.3014609525845507,.07010107,3.733723629999998,42.42565860000005,82.72370365999998,148.21286450100004,0,.08212749999999999,2.8370666999999994,32.9271254,160.96784496,"36","081","1",4789.062,786.03,548.47,985.919,-.3015018362289845,-.07789175617221995,-1.1576597307639946,-.46895697806391745,-8.60861409298902,-4.909999478138176,-16.88190547949484,-3.841343484552832,-12.769473635200004,46.43768064699461,"RESIDENTIAL","URBAN AND CENTER CITY",0,3564738.3196095647,14046833.414583761,17611571.734193325,62181.063343912996,289709.711376959,351890.774720872,3119946.318567,17166779.73315076,57260.19951420699,346969.910891166,7756615.477020117,161707.73200000002,1195131.399,.007390688028448756,0
